latitude,longitude,address
41.2252651,-75.868979,"Breaker Brewing Company, 787 E Northampton St, Wilkes-Barre Township, PA 18702
"
41.1425198,-80.1667373,"Candlewood Suites Grove City - Outlet Center, 37 Holiday Blvd, Mercer, Pennsylvania 16137
"
41.9869835,-76.5463021,"Candlewood Suites Sayre, 2775 Elmira St, Sayre, PA 18840
"
40.198792,-77.189715,"Carlisle House Bed &amp; Breakfast, a Select Registry Property, 148 S Hanover St, Carlisle, PA 17013
"
40.0741932,-75.2030576,"Chestnut Hill Hotel, 8229 Germantown Ave, Philadelphia, PA 19118
"
41.4721661,-75.1729404,"Cocoon Coffee House, 8 Old Route 6, Hawley, PA 18428
"
40.8108967,-77.8328702,"Country Inn &amp; Suites State College, 1357 E College Ave, State College, PA 16801
"
40.6934079,-77.100589,"County Line Restaurant, 14206 Rte 35, Richfield, PA 17086
"
40.0069077,-75.2106961,"Courtyard Philadelphia City Avenue, 4100 Presidential Blvd, Philadelphia, PA 19131
"
39.9258388,-75.3503636,"Courtyard Philadelphia-Springfield, 400 W Sproul Rd, Springfield, Pennsylvania 19064
"
40.7934809,-77.8583759,"Days Inn State College, 240 S Pugh St, State College, PA 16803
"
40.4374246,-79.9989692,"Distrikt Hotel Pittsburgh, 453 Boulevard of the Allies, Pittsburgh, Pennsylvania 15219
"
41.029658,-76.429728,"Fairfield Inn &amp; Suites, Bloomsburg, 1065 Alliance Park Dr, Bloomsburg, Pennsylvania 17815
"
39.8459409,-75.6322009,"Fairville Inn, a Select Registry Property, 506 Kennett Pike, Chadds Ford, PA 19317
"
39.900871,-75.475028,"Hamanassett Bed &amp; Breakfast, a Select Registry Property, 115 Indian Spring Rd, Media, PA 19063
"
41.142859,-80.164456,"Hampton Inn &amp; Suites Grove City, 4 Holiday Blvd, Mercer, Pennsylvania 16137
"
40.0345335,-75.5794952,"Hampton Inn Great Valley, 635 Lancaster Ave, Frazer, PA 19355
"
41.354081,-74.718508,"Hampton Inn Matamoras, 122 Westfall Town Dr, Matamoras, Pennsylvania 18336
"
40.6114121,-79.1609751,"Hilton Garden Inn Indiana at IUP, 714 Pratt Dr, Indiana, Pennsylvania 15705
"
39.8608487,-75.686886,"Hilton Garden Inn Kennett Square, 815 E Baltimore Pike, Kennett Square, Pennsylvania 19348
"
40.8090179,-77.8351621,"Hilton Garden Inn State College, 1221 E College Ave, State College, PA 16801
"
40.130295,-75.450645,"Hilton Garden Inn Valley Forge / Oaks, 500 Cresson Blvd, Phoenixville, PA 19460
"
40.1873933,-76.1901669,"Historic Smithton Inn, a Select Registry Property, 900 W Main St, Ephrata, PA 17522
"
40.4431996,-80.1597677,"Holiday Inn Express &amp; Suites Pittsburgh, 5311 Campbells Run Rd, Pittsburgh, Pennsylvania 15205
"
40.4245084,-80.0417543,"Holiday Inn Express Greentree, 875 Greentree Rd, Pittsburgh, Pennsylvania 15220
"
41.2508498,-75.8141539,"Holiday Inn Wilkes Barre - East Mountain, 600 Wildflowers Dr, Wilkes-Barre, Pennsylvania 18704
"
40.127658,-75.40724,"Homewood Suites - Valley Forge, 681 Shannondell Blvd, Eagleville, PA 19403
"
40.109373,-75.2923519,"Homewood Suites Plymouth Meeting, 200 Lee Dr, Plymouth Meeting, Pennsylvania 19462
"
40.2650842,-75.1341469,"Homewood Suites Warrington, 2650 Kelly Rd, Warrington, PA 18976
"
40.5558907,-75.4128237,"Homewood Suites by Hilton Allentown Bethlehem, 3350 Center Valley Pkwy, Center Valley, Pennsylvania 18034
"
41.3236456,-74.8011641,"Hotel Fauchere, 401 Broad St, Milford, Pennsylvania 18337
"
40.682299,-75.344597,"Human vs Room Escape Room, 4210 Fritch Dr, Bethlehem, PA 18020
"
40.217866,-80.201564,"Hyatt Place Pittsburgh South Meadows Racetrack &amp; Casino, 212 Racetrack Rd, Washington, Pennsylvania 15301
"
39.842304,-77.261879,"Inn at Herr Ridge, 900 Chambersburg Rd, Gettysburg, PA 17325
"
40.3351832,-76.6681699,"Inn at Westwynd Farm, a Select Registry Property, 1620 Sand Beach Rd, Hummelstown, PA 17036
"
41.0991906,-75.3923976,"Kalahari Resorts &amp; Conventions, 250 Kalahari Blvd, Pocono Manor, Pennsylvania 18349
"
40.039579,-76.281403,"King&#039;s Cottage Bed &amp; Breakfast, a Select Registry Property, 1049 E King St, Lancaster, PA 17602
"
40.5078819,-80.2223482,"La Quinta Inn Pittsburgh Airport, 8507 University Blvd, Moon Township, Pennsylvania 15108
"
41.472248,-75.171412,"Ledges Hotel, 119 Falls Ave, Hawley, PA 18428
"
41.1827535,-79.3933213,"Microtel Inn &amp; Suites by Wyndham Clarion, 121 N Point Dr, Clarion, PA 16214
"
39.8047142,-79.551651,"Nemacolin Woodlands Resort, 1001 Lafayette Dr, Farmington, PA 15437
"
40.1813232,-75.2783608,"Normandy Farm Hotel &amp; Conference Center, 1401  Morris Rd, Blue Bell, PA 19422
"
41.0202226,-75.5873244,"Pine Point Plaza &amp; Carwash, 404 PA-903, Lake Harmony, Pennsylvania 18624
"
40.0466027,-75.4139188,"Pour Richard&#039;s Coffee Company, 36 Berkley Rd, Devon, Pennsylvania 19333
"
39.864011,-77.056571,"Redbud House, 14 Center Sq, New Oxford, Pennsylvania 17350
"
41.5272899,-77.2887261,"Rental Property, Available via website, Morris, PA 16938
"
40.453956,-79.955006,"Residence Inn Pittsburgh University/Medical Center, 3896 Bigelow Blvd, Pittsburgh, Pennsylvania 15213
"
40.915913,-77.779679,"Reynolds Mansion B&amp;B, 101 W Linn St, Bellefonte, Pennsylvania 16823
"
40.614033,-75.356896,"Sands Casino Resort Bethlehem, 77 Sands Blvd, Bethlehem, Pennsylvania 18015
"
40.448882,-79.933985,"Shadyside Inn All Suites Hotel, 5405 Fifth Ave, Pittsburgh, PA 15232
"
41.2282,-75.2382,"Skytop Lodge, 1 Skytop Lodge Rd, Skytop, Pennsylvania 18357
"
42.0625687,-80.1051625,"SpringHill Suites by Marriott Erie, 2087 Interchange Rd, Erie, PA 16509
"
41.284018,-80.4283933,"Tara A Country Inn, a Select Registry Property, 2844 Lake Rd, Sharpsville, PA 16150
"
41.2368342,-75.8650352,"The Arena Bar and Grill, 380 Coal St, Wilkes Barre, PA 18702
"
39.863737,-77.0590087,"The Christmas Haus, 110 Lincoln Wy W, New Oxford, Pennsylvania 17350
"
41.283118,-75.340485,"The French Manor Inn &amp; Spa, a Select Registry Property, 50 Huntingdon Dr, Newfoundland, PA 18445
"
39.9948592,-76.2884748,"The Hollinger House Bed and Breakfast, a Select Registry Property, 2336 Hollinger Rd, Lancaster, PA 17602
"
40.0858675,-76.204448,"The Inn at Leola Village, 38 Deborah Dr, Leola, PA 17540
"
41.024728,-76.4261224,"The Inn at Turkey Hill and Brewing Co., 991 Central Rd, Bloomsburg, PA 17815
"
41.0930805,-80.3286793,"The Jacqueline House of Wilmington, 3213 SR 956, New Castle, PA 16105
"
40.702495,-75.207252,"The Lafayette Inn, a Select Registry Property, 525 W Monroe St, Easton, PA 18042
"
40.2777478,-76.5781475,"The Londonderry Inn, 2764  Horseshoe Pike, Palmyra, Pennsylvania 17078
"
39.8232002,-77.901668,"The Mercersburg Inn, a Select Registry Property, 405 S Main St, Mercersburg, PA 17236
"
40.6122,-75.3845,"The Sayre Mansion, a Select Registry Property, 250 Wyandotte St, Bethlehem, PA 18015
"
41.4815718,-75.1831528,"The Settlers Inn, a Select Registry Property, , Hawley, PA 18428
"
40.863095,-75.739574,"Times House Bed and Breakfast, 25 Race St, Jim Thorpe, PA 18229
"
41.310293,-71.853904,"Ocean House, 1 Bluff Ave, Watch Hill, RI 02891
"
41.488199,-71.313506,"The Vanderbilt Grace Hotel, 41 Mary St, Newport, Rhode Island 02840
"
41.33052,-71.750391,"The Weekapaug Inn, 25 Spray Rock Rd, Westerly, RI 02891
"
33.8279086,-78.679472,"21 Main at North Beach, 719 North Beach Blvd, North Myrtle Beach, SC 29582
"
34.3440025,-79.4315833,"Abingdon Manor, Country Inn &amp; Restaurant, a Select Registry Property, 307 Church St, Latta, SC 29565
"
34.0983144,-81.2211675,"Alodia&#039;s Cucina Italiana, 101 W Main St, Lexington, South Carolina 29072
"
32.7812795,-79.9324346,"Belmond Charleston Place, 205 Meeting St, Charleston, SC 29401
"
32.1415435,-80.7605195,"Best Western Ocean Breeze Inn, 11 Lemoyne Ave, Hilton Head Island, SC 29928
"
33.6719193,-78.9039308,"Best Western Plus Grand Strand Inn &amp; Suites, 1804 S Ocean Blvd, Myrtle Beach, SC 29577
"
34.6882307,-82.8251928,"Best Western Plus University Inn &amp; Conference Center, 1310 Tiger Blvd, Clemson, South Carolina 29631
"
34.257881,-80.604425,"Bloomsbury Inn, a Select Registry Property, 1707 Lyttleton St, Camden, SC 29020
"
32.1446025,-80.7520146,"Bomboras Grille, 4 Lagoon Rd, Hilton Head Island, SC 29928
"
34.375472,-80.072568,"City of Hartsville East College Ave. Parking Lots, 119  E College Ave, Hartsville, South Carolina 29550
"
34.9784242,-80.9896265,"Courtyard by Marriott Rock Hill, 1300 River Run Ct, Rock Hill, South Carolina 29732
"
33.560916,-79.0469998,"Ellington at Wachesaw East, 911 Riverwood Dr, Murrells Inlet, SC 29576
"
33.767071,-78.778152,"Embassy Suites Myrtle Beach Oceanfront Resort, 9800 Queensway Blvd, Myrtle Beach, SC 29572
"
34.8255831,-82.323834,"Embassy Suites by Hilton Greenville Golf Resort, 670 Verdae Blvd, Greenville, South Carolina 29607
"
32.7831078,-79.932026,"Grand Bohemian Hotel Charleston, 55 Wentworth St, Charleston, South Carolina 29401
"
34.8657737,-82.4158292,"Hampton Station, 1320 Hampton Ave Ext, Greenville, South Carolina 29601
"
32.7792008,-79.9257978,"HarbourView Inn, 2 Vendue Range, Charleston, South Carolina 29401
"
33.7689593,-78.7745485,"Hilton Myrtle Beach Resort, 10000 Beach Club Dr, Myrtle Beach, SC 29572
"
32.7810817,-79.9650646,"Holiday Inn Charleston-Riverview, 301 Savannah Hwy, Charleston, South Carolina 29407
"
34.9365531,-80.964993,"Home2 Suites by Hilton Rock Hill, 1285 Old Springdale Rd, Rock Hill, South Carolina 29730
"
33.4840236,-79.0947868,"Litchfield Beach &amp; Golf Resort, 14276 Ocean Hwy, Pawleys Island, SC 29585
"
32.1370394,-80.7620299,"Marriott&#039;s Grande Ocean, 51 S Forest Beach Dr, Hilton Head Island, South Carolina 29928
"
32.1966745,-80.6985548,"Marriott&#039;s Surfwatch, 10  Surfwatch Wy, Hilton Head Island, South Carolina 29928
"
33.7911178,-78.7357807,"North Beach Plantation, 100 North Beach Blvd, North Myrtle Beach, SC 29582
"
32.8788758,-80.7106716,"Ramada Walterboro, 1245 Sniders Hwy, Walterboro, South Carolina 29488
"
32.782839,-79.933536,"Renaissance Charleston Historic District, 68 Wentworth St, Charleston, SC 29401
"
32.7551997,-79.9728417,"Rental Property, Available via website, Charleston, SC 29412
"
32.432863,-80.6738912,"Rhett House Inn, a Select Registry Property, 1009 Craven St, Beaufort, SC 29902
"
32.603865,-80.094621,"Sanctuary at Kiawah Island Golf Resort, 1 Sanctuary Beach Dr, Kiawah Island, SC 29455
"
32.180718,-80.7276155,"Shelter Cove Harbour, 1 Harbourside Ln, Hilton Head Island, South Carolina 29928
"
32.1543808,-80.7313852,"Sonesta Resort Hilton Head Island, 130 Shipyard Dr, Hilton Head Island, South Carolina 29928
"
32.9388134,-80.0530713,"SpringHill Suites by Marriott Charleston North, 7535 N Forest Dr, North Charleston, South Carolina 29420
"
34.822397,-82.301215,"Staybridge Suites Greenville I-85 Woodruff Road, 31 Market Point Dr, Greenville, South Carolina 29607
"
34.5024657,-82.6485682,"The Bleckley Inn, 151 E Church St, Anderson, SC 29624
"
33.7075917,-78.8613759,"The Caribbean Resort &amp; Villas, 3000 N Ocean Blvd, Myrtle Beach, SC 29577
"
34.9847957,-80.9738021,"The Pump House Restaurant, 575 Herrons Ferry Rd, Rock Hill, SC 29732
"
32.208608,-80.680957,"The Westin Hilton Head Island Resort &amp; Spa, 2 Grasslawn Ave, Hilton Head Island, SC 29928
"
32.8098505,-79.849456,"Towneplace Suites Charleston Mt. Pleasant, 1350  Stuart Engals Blvd, Mt. Pleasant, South Carolina 29464
"
34.8571933,-82.2693692,"Wyndham Garden Greenville Airport, 47 Fisherman Ln, Greenville, South Carolina 29615
"
43.7745089,-103.6084183,"Bavarian Inn, 855 N 5th St, Custer, SD 57730
"
44.3711239,-100.3623777,"Baymont Inn &amp; Suites Pierre, 713  W Sioux Ave, Pierre, South Dakota 57501
"
45.474665,-98.509085,"Best Western Ramkota Hotel, 1400 8th Ave NW, Aberdeen, SD 57401
"
43.763923,-103.613662,"Comfort Inn &amp; Suites Custer, 339 Mt Rushmore Rd, Custer, SD 57730
"
43.765872,-103.597753,"Custer Area Chamber of Commerce, 615 Washington St, Custer, SD 57730
"
43.765293,-103.602014,"Econolodge of Custer, 342 Mt Rushmore Rd, Custer, SD 57730
"
43.763625,-103.615175,"Holiday Inn Express &amp; Suites Custer, 433 Mt Rushmore Rd, Custer, SD 57730
"
43.549361,-96.7274749,"Holiday Inn Sioux Falls-City Centre, 100 W 8th St, Sioux Falls, South Dakota 57104
"
43.90799,-103.438662,"Powder House Lodge, 24125 U.S. 16A, Keystone, SD 57751
"
43.764505,-103.609278,"Rock Crest Lodge, 15 Mt Rushmore Rd, Custer, SD 57730
"
43.7654497,-103.6045171,"Rocket Motel, 211 Mt Rushmore Rd, Custer, SD 57730
"
43.763464,-103.616735,"Super 8 Motel Custer, 535 Mt Rushmore Rd, Custer, SD 57730
"
43.5470956,-96.6931959,"Super 8 Sioux Falls, 2616 E 10th St, Sioux Falls, South Dakota 57103
"
36.163361,-85.61565,"DelMonaco Winery &amp; Vineyards, 600 Lance Dr, Baxter, Tennesse 38544
"
35.81792,-83.501509,"Berry Springs Lodge, a Select Registry Property, 2149 Seaton Springs Rd, Sevierville, TN 37862
"
35.20374,-89.775125,"Best Western Galleria Inn &amp; Suites, 8635 US-64, Memphis, Tennessee 38133
"
35.6861131,-83.865619,"Blackberry Farm, , Walland, TN 37886
"
35.920886,-83.252951,"Christopher Place Resort, a Select Registry Property, 1500 Pinnacles Way, Newport, TN 37821
"
35.6783182,-83.7823314,"Dancing Bear Lodge &amp; Appalachian Bistro, 7140  E Lamar Alexander Pkwy, Townsend, Tennessee 37882
"
35.913226,-84.106747,"Embassy Suites Knoxville West, 9621 Parkside Dr, Knoxville, TN 37922
"
36.1503184,-86.7815275,"Fairfield Inn &amp; Suites Nashville Downtown/The Gulch, 901 Division St, Nashville, Tennessee 37203
"
36.2114414,-86.6944992,"Gaylord Opryland Resort &amp; Convention Center, 2800 Opryland Dr, Nashville, Tennessee 37214
"
36.1637166,-82.8309381,"General Morgan Inn, 111 N Main St, Greeneville, Tennessee 37743
"
35.952539,-86.813653,"Hampton Inn &amp; Suites Nashville/Franklin/Cool Springs, 7141 South Springs Dr, Franklin, Tennessee 37067
"
36.0447758,-86.6478741,"Hampton Inn Nashville-I-24 Hickory Hollow, 210 Crossings Pl, Antioch, TN 37013
"
35.3854765,-86.2319103,"Hampton Inn Tullahoma, 1922  N Jackson St, Tullahoma, Tennessee 37388
"
35.8638973,-86.4510906,"Hilton Garden Inn Murfreesboro, 1335 Conference Center Boulevard, Murfreesboro, Tennessee 37129
"
35.959483,-86.800261,"Hilton Garden Inn Nashville Franklin/ Cool Springs, 9150 Carothers Pkwy, Franklin, Tennessee 37067
"
36.1599489,-86.7772891,"Hilton Nashville Downtown, 121 4th Ave S, Nashville, Tennessee 37201
"
35.051119,-85.311229,"Holiday Inn &amp; Suites Chattanooga Downtown, 434 Chestnut St, Chattanooga, Tennessee 37402
"
36.044011,-86.648144,"Holiday Inn Express &amp; Suites Nashville SE Antioch, 201 Crossings Pl, Antioch, TN 37013
"
36.5930982,-87.2863897,"Home2 Suites by Hilton Clarksville/Ft. Campbell, 3020 Mr C Dr, Clarksville, Tennessee 37040
"
36.1529144,-86.7971757,"Hutton Hotel, 1808 West End Ave, Nashville, TN 37203
"
35.19603,-89.797489,"Hyatt Place Memphis Wolfchase Galleria, 7905 Giacosa Pl, Memphis, Tennessee 38133
"
35.2032616,-89.7785088,"La Quinta Inn &amp; Suites Memphis Wolfchase, 2839 New Brunswick Rd, Memphis, Tennessee 38133
"
35.8021509,-83.5700074,"Margaritaville, 130 The Island Dr, Pigeon Forge, Tennessee 37863
"
36.507027,-82.5668622,"MeadowView Conference Resort &amp; Convention Center, 1901 Meadowview Pkwy, Kingsport, Tennessee 37660
"
35.98193,-83.612995,"Mountain Motorsports, 3422 Adventure Ln, Kodak, TN 37764
"
36.596727,-87.27779,"Old Glory Distilling Co., 451 Alfred Thun Rd, Clarksville, Tennessee 37040
"
36.167813,-86.680723,"Rental Property, Available via website, Nashville, Tennessee 37214
"
34.999668,-84.403605,"Rental Property, Available via website, Copperhill,  37317
"
36.5497864,-82.5259408,"Rush Street Neighborhood Grill, 1229 E Stone Dr, Kingsport, Tennessee 37660
"
35.9850317,-85.0103528,"Stonehaus Winery, 2444 Genesis Rd, Crossville, TN 38571
"
36.163704,-86.782454,"The Hermitage Hotel, 231 6th Ave N, Nashville, TN 37219
"
35.809577,-83.576835,"The Inn at Christmas Place, 119 Christmas Tree Ln, Pigeon Forge, TN 37863
"
35.142354,-90.051941,"The Peabody Hotel, 149 Union Ave, Memphis, Tennessee 38103
"
35.9624214,-83.9232106,"The Tennessean Hotel, 531 Henley St, Knoxville, TN 37902
"
35.8205459,-83.5788637,"Titanic Pigeon Forge, 2134 Parkway, Pigeon Forge, Tennessee 37863
"
35.975193,-86.577334,"TownePlace Suites by Marriott Nashville Smyrna, 990 Colonnade Dr, Smyrna, Tennessee 37167
"
36.1504689,-86.7968166,"Urban Cookhouse Nashville, 1907 Broadway, Nashville, Tennessee 37203
"
36.553974,-86.2379554,"Westmoreland Family Clinic, 100-B Mallard Sunrise Dr, Westmoreland, Tennessee 37186
"
30.3964181,-97.9313558,"827 Rays, 3519 Ranch Rd 620 N, Austin, Texas 78734
"
30.225301,-98.785331,"Alexander Vineyards, 6360 Goehmann Ln, Fredericksburg, TX 78624
"
32.8266153,-96.8477106,"Aloft Dallas/Lovefield, 2333  W Mockingbird Ln, Dallas, Texas 75235
"
31.0778692,-97.6562178,"Americas Best Value Inn - Harker Heights/Killeen, 511 Pan American Dr, Harker Heights, TX 76548
"
30.1880182,-97.6625625,"Atlantic Aviation - Austin, 4309 Emma Browning Ave, Austin, Texas 78719
"
30.2515947,-97.7494156,"Austin Motel, 1220 S Congress Ave, Austin, Texas 78704
"
30.357106,-97.74863,"Austin Terrier, 3435 Greystone Dr, Austin, Texas 78731
"
29.8062809,-94.9848543,"Baymont Inn &amp; Suites Baytown, 7212 E Point Blvd, Baytown, Texas 77521
"
28.983031,-95.984715,"Best Western - Bay City, TX, 515 W 7th St, Bay City, TX 77414
"
29.9994705,-95.1580178,"Best Western Atascocita, 7730 FM 1960 Rd E, Humble, Texas 77346
"
29.2531984,-94.8513727,"Best Western Galveston West Beach Hotel, 8710 Seawall Blvd, Galveston, Texas 77554
"
30.276313,-98.402563,"Best Western Johnson City Inn, 107 U.S. 281, Johnson City, TX 78636
"
27.628281,-97.223163,"Best Western On The Island, 14050 South Padre Island Dr, Corpus Christi, TX 78418
"
30.5641825,-96.2665817,"Best Western Plus College Station Inn &amp; Suites, 950 Arrington Rd, College Station, TX 77845
"
29.7573758,-95.3774402,"Best Western Plus Downtown Inn &amp; Suites, 915 W Dallas St, Houston, Texas 77019
"
32.6417012,-96.8884786,"Best Western Plus Duncanville/Dallas, 922 E Hwy 67, Duncanville, TX 75137
"
29.1359994,-98.1465165,"Best Western Plus Floresville, 1720 10th St, Floresville, Texas 78114
"
31.0542254,-98.1788385,"Best Western Plus Lampasas, 1504 S Key Ave, Lampasas, Texas 76550
"
29.7116216,-95.2215314,"Best Western Plus Pasadena Inn &amp; Suites, 122 Richey St, Pasadena, Texas 77506
"
31.3957456,-103.5057206,"Best Western Plus Swiss Chalet Hotel &amp; Suites, 141 Frontage St, Pecos, TX 79772
"
30.7596034,-98.2396066,"Best Western Post Oak Inn, 908 Buchanan Dr, Burnet, TX 78611
"
33.182786,-97.100071,"Best Western Premier  Crown Chase Inn &amp; Suites, 2450 Brinker Rd, Denton, TX 76208
"
29.7888579,-95.7314177,"Best Western Premier Energy Corridor, 1549 Westborough Dr, Katy, TX 77449
"
34.0770965,-98.5556889,"Best Western Red River Inn, 1008 Sheppard Rd, Burkburnett, Texas 76354
"
29.9757639,-98.0922461,"Blair House Inn, 100 W Spoke Hill Dr, Wimberley, TX 78676
"
31.959413,-98.018776,"Bluebonnet Country Club, 27521 FM 1602, Hico, TX 76457
"
29.748,-95.3860619,"Boheme Restaurant, 307 Fairview St, Houston, Texas 77006
"
29.0413977,-96.5166271,"Budget Inn &amp; Suites Ganado, 203 W York St, Ganado, Texas 77962
"
31.238305,-98.132787,"Burr Oak Ranch, 2716 FM 1690, Lampasas, Texas 76550
"
33.0810647,-96.8174914,"Cambria Hotel &amp; Suites Plano - Legacy, 7500 Parkwood Blvd, Plano, TX 75024
"
27.6758597,-97.3048742,"Candlewood Suites Corpus Christi, 9225 S Padre Island Dr, Corpus Christi, Texas 78418
"
32.322979,-96.206841,"Cedar Creek Brewery, 336 E Cedar Creek Pkwy, Seven Points, Texas 75143
"
27.7744494,-97.1077396,"Cinnamon Shore, 5009 TX-361, Port Aransas, TX 78373
"
30.1492016,-96.3860612,"Coach Light Inn Brenham, 2242 S Market St, Brenham, Texas 77833
"
27.8538323,-97.6296723,"Comfort Inn &amp; Suites Calallen, 3838 US Hwy 77, Corpus Christi, TX 78410
"
28.862963,-96.988855,"Comfort Inn &amp; Suites Victoria, 6603 NE Zac Lentz Pkwy, Victoria, Texas 77904
"
32.495549,-94.35701,"Comfort Suites - Marshall, TX, 5204 E End Blvd S, Marshall, Texas 75672
"
29.426722,-98.481025,"Comfort Suites Alamo/Riverwalk, 505 Live Oak St, San Antonio, TX 78202
"
29.9280708,-95.5459538,"Comfort Suites Northwest Houston at Beltway 8, 8155 N Sam Houston Pkwy, Houston, Texas 77064
"
32.9160324,-96.8956773,"Consolidated Restaurant Operations, 12200 Stemmons Fwy, Dallas, TX 75234
"
29.0528897,-95.4566119,"Courtyard Marriott Lake Jackson, 159 County Rd 288, Lake Jackson, Texas 77566
"
29.6949741,-98.0990698,"Courtyard New Braunfels River Village, 750  IH-35 N, New Braunfels, Texas 78130
"
31.093111,-97.72132,"Courtyard by Marriott - Killeen, 1721 E Central Texas Expy, Killeen, TX 76541
"
31.7196152,-106.3026219,"Courtyard by Marriott El Paso East/I-10, 12065 Gateway Blvd W, El Paso, Texas 79936
"
31.796499,-106.376316,"Cutter Aviation El Paso, 1771 Shuttle Columbia Dr, El Paso, TX 79925
"
30.013644,-98.106575,"Cypress Creek Cottages, 104 Scudder Ln, Wimberley, TX 78676
"
32.8998091,-97.0403352,"Dallas Fort Worth International Airport, International Pkwy, DFW Airport, Texas 75261
"
32.786812,-96.795766,"Dallas Marriott City Center, 650 N Pearl St, Dallas, TX 75201
"
35.8472699,-101.9740346,"Days Inn &amp; Suites Dumas, 1610 S Dumas Ave, Dumas, Texas 79029
"
26.1892386,-98.2052056,"Dunkin Donuts, 809 S Jackson Rd, McAllen, TX 78503
"
30.30239,-104.020432,"El Cosmico, 802 S Highland Dr, Marfa, Texas 79843
"
29.417259,-98.489828,"El Mirador Restaurant, 722 S St Mary's St, San Antonio, Texas 78205
"
30.6293119,-96.3340044,"Embassy Suites by Hilton College Station, 201 University Dr E, College Station, TX 77840
"
26.1985607,-98.2608105,"Embassy Suites by Hilton McAllen Convention Center, 800 Convention Center Blvd, McAllen, TX 78501
"
29.305202,-94.799304,"Ez Cruise Parking, 2727 Santa Fe Pl, Galveston, Texas 77550
"
33.0450468,-96.7029978,"Fairfield Inn &amp; Suites Dallas Plano North, 3415 Premier Dr, Plano, Texas 75023
"
28.058089,-97.040725,"Fairfield Inn &amp; Suites Rockport, 2950 Hwy 35 N, Rockport, TX 78382
"
30.4409061,-97.7799269,"Fairfield Inn &amp; Suites by Marriott Austin, 13087 N Research Blvd, Austin, TX 78750
"
32.7859605,-96.8017824,"Fairmont Dallas, 1717 N Akard St, Dallas, Texas 75201
"
30.2616473,-97.7422704,"Four Seasons Hotel Austin, 98 San Jacinto Blvd, Austin, TX 78701
"
32.910676,-97.0094812,"FreedomPark DFW, 7815 Esters Blvd, Irving, Texas 75063
"
30.3457765,-95.4112051,"Galaxy FBO Hangar, 2971 Hawthorne Dr, Conroe, TX 77303
"
29.421719,-98.483774,"Grand Hyatt San Antonio, 600 E Market St, San Antonio, TX 78205
"
27.8026167,-97.4536394,"Hampton Inn &amp; Suites - I37 &amp; Navigation Blvd, 917 N Navigation Blvd, Corpus Christi, TX 78408
"
32.824461,-97.059363,"Hampton Inn &amp; Suites DFW Airport South, 4201 Reggis Ct, Fort Worth, Texas 76155
"
32.8872039,-96.768977,"Hampton Inn &amp; Suites Dallas - North Park Area, 10370 N Central Expy, Dallas, Texas 75231
"
33.0706126,-96.8707615,"Hampton Inn &amp; Suites Dallas / The Colony, 3650 Plano Pkwy, The Colony, Texas 75056
"
35.8398812,-101.9743779,"Hampton Inn &amp; Suites Dumas, 2010 S Dumas Ave, Dumas, TX 79029
"
29.01072,-95.411742,"Hampton Inn &amp; Suites Lake Jackson-Clute, 1121 Hwy 332, Clute, TX 77531
"
30.1044494,-95.4292327,"Hampton Inn &amp; Suites- North Houston Spring, 23523 Northgate Crossing Blvd, Spring, Texas 77373
"
29.9996343,-95.1959592,"Hampton Inn Houston/Humble-Airport Area, 19108 Moon Trail Dr, Humble, TX 77346
"
31.0871777,-97.7160309,"Hampton Inn Killeen, 2702 OW Curry Dr, Killeen, TX 76542
"
34.1603977,-99.3113764,"Hampton Inn Vernon, 4131 Western Trail Dr, Vernon, Texas 76384
"
35.1937531,-101.7519828,"Hampton Inn and Suites Amarillo East, 7777 I - 40 E, Amarillo, TX 79118
"
27.7444377,-97.4425929,"Hawthorn Suites by Wyndham Corpus Christi, 1442 S Padre Island Dr, Corpus Christi, Texas 78416
"
32.8886204,-96.4811094,"Hilton Dallas / Rockwall Lakefront, 2055 Summer Lee Dr, Rockwall, TX 75032
"
29.2706433,-94.8213226,"Hilton Galveston Island Resort, 5400 Seawall Blvd, Galveston, Texas 77551
"
32.3962935,-99.764412,"Hilton Garden Inn, 4449 Ridgemont Dr, Abilene, TX 79606
"
30.646917,-96.302021,"Hilton Garden Inn Bryan/College Station, 3081 University Dr E, Bryan, TX 77802
"
31.0862925,-97.7143803,"Hilton Garden Inn Killeen, 2704 O W Curry Dr, Killeen, TX 76542
"
30.105139,-95.4297785,"Hilton Garden Inn Northgate, 23535 Northgate Crossing Blvd, Spring, Texas 77373
"
26.1382669,-97.1702005,"Hilton Garden Inn South Padre Island, 7010 Padre Blvd, South Padre Island, Texas 78597
"
30.1402426,-96.4009576,"Holiday Inn Express &amp; Suites Brenham South, 2685 Schutle Blvd, Brenham, TX 77833
"
27.8032312,-97.4545156,"Holiday Inn Express &amp; Suites Corpus Christi, 929 N Navigation Blvd, Corpus Christi, TX 78408
"
29.6951749,-95.1250983,"Holiday Inn Express &amp; Suites Deer Park, 201 W X St, Deer Park, Texas 77536
"
32.8642948,-96.5407716,"Holiday Inn Express &amp; Suites Garland E - Lake Hubbard I30, 4412 Bass Pro Dr, Garland, TX 75043
"
29.783327,-95.467074,"Holiday Inn Express &amp; Suites Houston - Memorial Park, 7625 Katy Fwy, Houston, Texas 77024
"
29.6841772,-95.4232199,"Holiday Inn Express &amp; Suites Houston S - Medical Ctr Area, 9300 Main St, Houston, Texas 77085
"
